"items","support","count"
"{few districts,few existing units,many revised stories,Permit type8,plenty streets}",0.225880833794503,4898
"{few existing units,few proposed units,many revised stories,Permit type8,plenty streets}",0.225880833794503,4898
"{few districts,few proposed units,many revised stories,Permit type8,plenty streets}",0.225880833794503,4898
"{few districts,many revised stories,Permit type8,plenty streets}",0.225880833794503,4898
"{few proposed units,many revised stories,Permit type8,plenty streets}",0.225880833794503,4898
"{few existing units,many revised stories,Permit type8,plenty streets}",0.225880833794503,4898
"{few districts,few existing units,few proposed units,many revised stories,plenty streets}",0.237410071942446,5148
"{few districts,few existing units,many revised stories,plenty streets}",0.237410071942446,5148
"{few existing units,few proposed units,many revised stories,plenty streets}",0.237410071942446,5148
"{few districts,few proposed units,many revised stories,plenty streets}",0.237410071942446,5148
"{few districts,many revised stories,plenty streets}",0.237410071942446,5148
"{few proposed units,many revised stories,plenty streets}",0.237410071942446,5148
"{few existing units,many revised stories,plenty streets}",0.237410071942446,5148
"{many revised stories,Permit type8,plenty streets}",0.225880833794503,4898
"{few units,many revised stories,plenty streets}",0.195074709463199,4230
"{few existing stories,many revised stories,plenty streets}",0.190878066777347,4139
"{few proposed stories,many revised stories,plenty streets}",0.190878066777347,4139
"{existing construction type5,many revised stories,plenty streets}",0.191154768492898,4145
"{many revised stories,plenty streets,proposed construction type5}",0.191247002398082,4147
"{complete,many revised stories,plenty streets}",0.15661317100166,3396
"{many estimates cost,many revised stories,plenty streets}",0.220531267293857,4782
"{complete,existing construction type5,few districts,many estimates cost,plenty streets,proposed construction type5}",0.117137059583103,2540
"{complete,existing construction type5,few proposed units,many estimates cost,plenty streets,proposed construction type5}",0.117137059583103,2540
"{complete,existing construction type5,few existing units,many estimates cost,plenty streets,proposed construction type5}",0.117137059583103,2540
"{complete,existing construction type5,many estimates cost,Permit type8,plenty streets,proposed construction type5}",0.112479247371334,2439
"{complete,existing construction type5,few units,many estimates cost,plenty streets,proposed construction type5}",0.102564102564103,2224
"{complete,existing construction type5,few existing stories,many estimates cost,plenty streets,proposed construction type5}",0.11317100166021,2454
"{complete,existing construction type5,few proposed stories,many estimates cost,plenty streets,proposed construction type5}",0.113124884707619,2453
"{complete,few districts,few proposed stories,many estimates cost,plenty streets,proposed construction type5}",0.113217118612802,2455
"{complete,few proposed stories,few proposed units,many estimates cost,plenty streets,proposed construction type5}",0.113217118612802,2455
"{complete,few existing units,few proposed stories,many estimates cost,plenty streets,proposed construction type5}",0.113217118612802,2455
"{complete,few proposed stories,many estimates cost,Permit type8,plenty streets,proposed construction type5}",0.108697657258808,2357
"{complete,few proposed stories,few units,many estimates cost,plenty streets,proposed construction type5}",0.100073787124147,2170
"{complete,few existing stories,few proposed stories,many estimates cost,plenty streets,proposed construction type5}",0.113217118612802,2455
"{complete,few districts,few existing stories,many estimates cost,plenty streets,proposed construction type5}",0.113263235565394,2456
"{complete,few existing stories,few proposed units,many estimates cost,plenty streets,proposed construction type5}",0.113263235565394,2456
"{complete,few existing stories,few existing units,many estimates cost,plenty streets,proposed construction type5}",0.113263235565394,2456
"{complete,few existing stories,many estimates cost,Permit type8,plenty streets,proposed construction type5}",0.1087437742114,2358
"{complete,few existing stories,few units,many estimates cost,plenty streets,proposed construction type5}",0.100119904076739,2171
"{complete,few districts,few units,many estimates cost,plenty streets,proposed construction type5}",0.102564102564103,2224
"{complete,few proposed units,few units,many estimates cost,plenty streets,proposed construction type5}",0.102564102564103,2224
"{complete,few existing units,few units,many estimates cost,plenty streets,proposed construction type5}",0.102564102564103,2224
"{complete,few units,many estimates cost,Permit type8,plenty streets,proposed construction type5}",0.0982291090204759,2130
"{complete,few districts,many estimates cost,Permit type8,plenty streets,proposed construction type5}",0.112571481276517,2441
"{complete,few proposed units,many estimates cost,Permit type8,plenty streets,proposed construction type5}",0.112571481276517,2441
"{complete,few existing units,many estimates cost,Permit type8,plenty streets,proposed construction type5}",0.112571481276517,2441
"{complete,few districts,few existing units,many estimates cost,plenty streets,proposed construction type5}",0.117229293488286,2542
"{complete,few existing units,few proposed units,many estimates cost,plenty streets,proposed construction type5}",0.117229293488286,2542
"{complete,few districts,few proposed units,many estimates cost,plenty streets,proposed construction type5}",0.117229293488286,2542
